1.0255,0.17446,2.6567,34.367,1.032,0.43031,0,16.178,54.344,5.4171,0.1606,0.1672,0,0.02299,61.793,116.88,0.16313,0.51062,0,0.79288,2.9958,30.882,0,9.1526,0.10637,0,0.06809,0.49588,43.443,0,0.00286,0,11.535,6.4771,88.545,0.2841,3.2771,0,0.00726,0,0.23342,0.19976,8.273,0.06006,0.6553,86.07,347.14,0.00693,0.01034,0,2.506,32.728,0,0,0,0,2.3961,0.01342,2106.9,225.74,0.00638,0,0.02651,3.0441,599.53,0.2409,11.314,0.43296,0,0,0.15807,0,0,0,1.0912,25.278,51.571,14.248,6.9388,3.7624,0.28622,6.6482,4.1,133.75,0.023964,63.362,1.3909,45.463,0.48928,24.615,9.5266,3.725,0,1139,0.69344,0.01232,4.569,907.31,0.555,0.09614,0,0,8.6657,0.03179,0.03498,0.1568,8.594,0.0055,0,8.2881,1.2147,3.764,0,0,0.00737,231.21,1.1435,1.312,0,0.23716,109.47,0,490.57,0.26244,1.9749,0.059,0,0.33924,0.82874,0.30945,236.78,22.731,0.69619,21.457,521.4,0,0,0,7.239,0.09295,6.2476,0.00154,1.282,0,36.962,9.1316,0,0,4.4464,57.254,0.87395,0,0,0.35244,0.00396,0,1203.1,28.786,7.3742,6.9164,0.5192,43.638,30.401,0,0.03289,0.92917,261.27,4.1016,0,177.64,23.075,269.2,407.7,0.09042,9.7152,0,1.0555,0,1.0402,0,0.01672
0,0,1.7526,0,0.012,0.5338,0,6.8011,0.3009,0,0,0.057451,3.5871,0,0.4138,46.357,0,0,0,0,0,0.038914,0,1.0214,0,0,0,0,13.019,0,0,0,0,3.3797,81.478,0.11294,0.10718,0,0,0,0,0,1.437,0,0.5361,2.7358,0.9585,52.997,0,0.12612,0,14.924,0,0,0,0,0,0,7.9593,28.807,0.10106,0.032937,0,0,157.26,0.0074825,15.5,0,0,0.0621,0,0,0,0,0.27176,0.7044,0.40269,11.765,7.1269,0,0,0.0631,45.8,88.768,0,31.741,23.237,0.0057161,4.2472,3.859,0.77823,0,0,0.0253,2.4389,0,0,0.4631,0,0.066124,0.052379,0,1.6304,0,0,0,0,0,0,0,0,0,0,0,0,112.59,0,1.769,0.62567,0,0.36619,0.31515,6.5393,0.093602,15.688,0,0,0,0,0.57225,1.4667,19.372,9.3557e-11,3.0082,8.8623,0.0079947,0,0,130.5,0,0.2026,0,0,6.8296,0.9562,0.2959,0,0,5.8485,12.626,0,0,0,0,82.291,0,19.646,14.714,0,0,0.46323,2.1603,0.017678,0,0,0,39.304,0,1.0417,0.3281,0,33.707,159,0,0,0,0,0,34.865,0.01977,0
0,0,0,0,0,0,0,0,0.0077,0,0,0,0,0.0003117,6.1674,0.0144,0,0,0,0,0,0.015845,0,0,0,0,0,0,1.3553,0,0,0,0,0,8.258,0.0012762,0.0074793,0,0,0,0,0,129.86,0,0,0.0012,294.71,0,0,0.27958,0,0,0,0,0.3576,0,0,0,0.2509,3.7749,0.073259,0,0,0,15.701,0,11.924,0.20419,0,0,0.0019333,0,0,0,0,0,25.561,0.06328,0,0,0,0.0593,0,0.2871,0.15787,0,0,0,0.071787,1.695,0,0,0,0.5073,0,0,0,1.1932,0,0,0,0,0,0,0,0,0,0,0,0.08265,0,0,0,0,0,59.628,0,0.19306,0,0,107.83,0,126.7,0,0.0079797,0,0,0,0,0.033896,1.1354,0.0063,0,0,17.222,0,0,0,0,0.0015329,0.062339,0,0,0,0.0285,0,0,0,3.5316,2.8755,0,0,0,0,0,0,5.5055,0.96083,0,0,0,3.4269,0.053484,0,0,0,0.002667,0,0,5.8582,0,200.88,22.1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,132.83,0.0977,0,0,0.0019322,0,0.22048,0.0443,4.6555,0,0,0.12392,1.9456e-06,0,0.22034,0,0.0073,0,0,0,0,8.5011,0,0,0,0.019434,14.322,0.921,0.072761,0,0,0,0,0.51046,0,0.004,0,0,0.1385,0.0834,0,0,7.094,0,0.0028477,0,0,0,0,0,0,0.0072,0.7472,4.2854,0,0,0,4.5106,0,0,0.0014773,0,0,0.055932,0,0,0,0.46924,0.0004,0,0.59588,0.16062,0,0,0.0363,0.3,0.3037,0,53.493,0,0,0,3.115,0.04191,0,0,0.0005,0,0,0,0,0,0,0.00030555,0,0.30111,0,0.036513,0,0,0.03996,0,0,0,0,0,0,0,1.2038,0,50.115,0,0,0.033303,0.10228,0.072535,0,0.074674,0,11.838,0,0.00018075,0.02127,0.0296,0,0,0.0001,0.24068,0,67.784,0,2.7277,0,0,0,0,5.7105,0.0026,0,15.396,0,1.8594,3.3442,0.033821,0,0,0,0,0,0.0057,0.057957,0,0,0.00016854,0.6158,0,59.589,0.12537,0,0.001484,0,0,0,0,149.86,196.6,0,0,29.496,0,0,0,0,0
7.3926,8.1104,211.86,20.298,192.9,16.109,16.471,995.72,840.24,245.91,4.2948,48.817,89.704,0.48235,171.65,2611.8,0.31735,0.71533,0.06369,10.466,8.9738,1051.7,0.21857,220.12,6.6428,0,2.0199,35.818,881.22,0.70059,0.08855,1.3223,279.52,337.7,3532.3,75.708,216.07,0,8.2894,8.8707,8.5918,8.9079,99.104,6.0993,32.023,500.01,2448.5,2.5825,0.1727,26.649,71.578,436.6,43.696,1.0941,2280,5.7651,4.7379,0.18744,0,3419.8,2.2462,7.4126,0.6446,41.343,10928,25.739,858.51,7.8302,1.1237,17.187,1.7562,0.06842,104.19,0.47432,16.832,826.99,68.826,1141.1,359.7,229.67,303.7,475.12,369.8,3404,3.5617,1907,186.01,617.53,83.266,1046.7,181.79,25.587,8.4641,700.65,55.135,1.4719,29.561,652.89,72.126,14.787,15.384,2.3629,281.02,0.45595,1.8465,13.944,1.5871,22.591,489.76,19.881,6.7208,333.12,1.425,0.73073,0.67738,5343.2,9.3627,127.16,1.296,0.77473,109.95,0.18557,3043.9,57.772,201.12,16.306,2.4697,6.6943,154.12,167.6,3032.2,489.82,123.07,297.97,6632.2,25.134,0,0.33319,1012.8,50.186,66.341,1.0484,1.801,499.54,224.76,148.3,0.04675,0.15554,787.98,2893.9,7.5093,7.0883,0.29073,0.08272,75.552,10.82,9558.6,901.48,106.33,3.4464,103.55,329.4,1.5559,0,39.016,96.21,1180.8,10.666,36.779,686.35,1047.7,5093.1,6143,44.749,86.253,0.03828,109.26,105.2,20.779,35.938,11.123
49.012,38.069,6502.3,813.8,1450.7,127.38,7.6057,4764.6,5671.4,132.84,132.3,235.12,118.63,26.192,561.37,51195,3.6274,457.99,257.81,29.503,116.29,6349.3,15.909,1244.1,319.14,22.285,89.182,927.46,6132.5,25.575,66.447,156.53,909.55,3236.7,15662,283.54,885.39,32.203,199.83,797.35,141.87,1206.7,1000.6,168.32,431.53,5335.5,4097.9,86.136,3.4969,144.32,84.143,1924.5,49.409,187.87,325.88,98.088,1.7861,8.2083,2953.5,0,1111,904.59,18.939,98.581,95448,532.72,4475.9,15.82,2.8719,54.423,298.33,12.271,6.1848,30.426,35.585,4748.3,149.85,5031.5,1692.5,2903.5,271.81,3330.4,1888.2,47663,62.149,10670,416.5,801.61,242.15,4885.1,868.28,18.257,20.061,411.5,1634.3,48.407,789.46,890.55,3176.4,90.414,259.68,31.714,2270.6,21.052,354.22,406.69,387.36,521.45,3862.1,95.446,33.676,6844.8,24.753,50.522,12.079,25616,232.71,570.25,17.247,280.33,2342.7,7.4173,3265.4,306.77,628.37,37.949,4.5757,53.972,216.14,821.34,10018,7225.4,1739.5,4745.3,10058,16.528,1.6191,1.8342,3629.7,1275.1,476.82,137.09,26.427,7895.8,2846,1742,0.0187,13.824,2791,50582,106.72,2.9121,37.148,20.12,208.75,14.089,8392.9,17280,471.31,4.0439,163.86,1501.1,265.76,0.1749,82.841,5338.9,9022.3,135.57,179.61,1684.5,5589.2,43150,44905,187.32,45.372,11.737,567.51,829.4,324.87,33.602,12.934
0,0,0.0064296,0,0,0,0,78.313,0.0149,0,0,0,0,0.00024794,0,91.591,0,0.0015935,0.017053,0.012655,0,0.0009163,0,0.0004,0,0,0,0,0.27684,0,0,0,0,0,109.93,0,0.0020507,0,0,0,0.04461,0,0.004,0,0,0,0.0798,0,0,0.10377,0,0,0,0,0,0,0,0.76648,0.1115,262.94,0,0,0,0,0.5581,0.2228,0,0,0,0.1199,0,0,0,0,0,0.0221,0,10.295,0.21409,0,0,0.0532,0,51.418,0,314.17,0,0,0,45.104,0,0,0,0,0,0,0,0,0.0584,0,0.42894,0,0.02134,0,0,0,0,0.00080502,0,0,0,0.01296,0,0,0,0.2224,0,1.8251,0.0095043,0,0,0,0.0641,0,8.6043,0,0.0028283,0.0025419,8.6849e-05,0.001698,0.0019,0.0008,0,0,0,0,3.1634,0,0,0.013613,0.105,0,0,2.5345,0,0,0.00023956,0,56.257,123.03,0,0,0,0.00073804,0,0,0.0947,0.50219,0,0,0,0.7838,0,0.022854,0,0.0015882,0.00781,0,0.0080768,0,0,0.6789,51.4,0,0,16.431,0,0,1.4129e-09,0,0
0,0,0.77387,4.133,0,0.001904,0,0.14503,0.3813,0.0025,0.0096307,0,0,4.2504e-05,0.0002,23.814,0,1.564,0.040458,0.00034326,0,0.013981,0,0.0247,0.045379,0,0,5.9529,1.3212,0,0.16304,0,0,2.037,1785.1,0,0.10073,0,38.839,2.3369,0,1.5948,0.041,0,1.819,0.0008,0.5619,0,0,0.21336,0,0,0,5.363,0,0,0,0,0.0014,518.66,0.01794,0,0,2.348,151.19,0,43.121,0,0,0.1226,13.283,0,0,0,0,0.0258,0.11802,155.62,1.0296,0,0,0.3904,0,335.29,0,474.42,0.027324,0,0.10301,71.608,0.016399,0,0,0,0.19923,0,0,0,0.0013,7.1346,0.15458,0,167.55,0,0.33211,0,0.030192,0,0,0,0,58.549,0,0,0,311.64,0.0014679,0.022265,0.0008328,0.018936,31.438,5.3138,46.208,0,0.21077,0,0,0,7.8074e-06,0.26621,0.8339,10.674,1.597e-11,8.1587,0.19955,0.084538,0,4.1333,0.017547,72.966,0.55025,0,0,56.565,0.0003,0.0303,0,0,22.775,376.43,0,0,0.065378,0,0,0,0.0266,0.82657,0,0,0.33064,0.82128,3.6306,0,369.69,3.8914,27.041,0,0.17355,309.35,0,6.6266,2372.2,0,0,0,0,0,0,0.20949,1.0685e-05
0,0,0,0,0,0,0.0019615,0.19335,0.0012,0,0,0,0,0.016477,0.0006,3.7248,0,0.1836,0.37364,0,0,0.0022847,0,0.0081,0,0,0,0.11227,0.059545,0.00096667,0,0,0,0.48778,3.257,0,0.00040122,0,0,0,0.0007135,0.0049999,0.003,0,0,0.0041,0.0971,0,0,0.13687,0,0,0,0,0,0,0,0,0.0174,1.8201,0,0,0,0,0.0145,0.73253,0.5109,0,0,0,0.53255,1.1612,0,0,0.098374,0.0006,0,24.147,0.77379,0,0,0.018,0,0,0,0.32012,0,0.024449,0.23178,0.083,0,0,0,0,0,0,0,0,0,0,0.047009,0,0.07877,0,0.13359,0,0.38971,0,0,0,0,0.0011149,0,0,0,1.8294,1.21e-10,0.018918,0,0,0.0050809,0,0.24335,0,0.046663,0,0,0,0.0043646,0,0.008,0.0072,0,0,0.017515,0,0,0,0.00448,0.038851,0,0,0.11722,0,0,0,0,0,0.11865,2.4185,0,0,0.10951,0,0,0,0.0067,0.0034031,0,0,0.15695,1.0485,0.042968,0,0,0.00090265,0.00098,0,0.00022616,0.0046,0,3.1632,0.6,0,0,0,0,0,0,0.00023656,0.00013023
1.0453,1.436,0.33868,0,0.153,49.379,0.12696,5.9962,2.878,51.535,0,0,1.6461e-08,0,11.276,21.956,0,0,0,0,0.024544,15.035,0,482.45,0,0,0.045276,0,132.51,0,0,0,0.001655,2.991,3.527,0.0026122,0.18696,0,0,0,0.0013041,0.040676,0.874,0,87.719,5.1925,1.1506,0,0,0,0.19714,0.025782,0,0,1.374,0,0,0,0.0564,76.233,0.00094081,0,0,0,54.369,0,9.0259,0,0,0.0182,0,0,0,0,0,0.2598,0,14.755,1.8556,11.064,2.8318,0.0551,2,48.352,0,3.4215,0.0038054,24.244,0,8.676,0.0044496,1.625,0,4.801,0.0050905,0,0.10122,7.5872,0,0,0,0,6.5291,0,0,0.2626,0,0.012722,0,0.67155,0.3496,0,0,0,0,20.128,0,0.52187,0,0,0,0.10049,0.17429,0,0.12902,0,0,0,0.23069,0.049216,6.7815,0.5245,0,2.3993,50.713,0,0,0,0,0,72.148,0,0,0,0.2765,79.4,0,0,0.80245,52.224,0,0,0,0,0,0,0.0866,1.021,0.016079,3.2542,0,0,0,0,0,0,525.04,6.9719,0.10589,191.58,12.352,116.37,243.8,0,6.4451,0,0,0,0,2.7047e-10,0
428.53,309.01,2410.9,616.31,2533.6,255.22,5.1498,10651,82044,598.65,47.221,562.5,454.13,82.631,2791.7,80174,12.995,89.453,16.351,86.069,1191,16022,50.76,4398.5,28.597,20.157,29.724,166.19,13177,22.297,4.0863,49.604,1883.2,6865.2,55911,141.44,1557.4,3.7323,135.35,104.27,253.86,188.63,4113.4,333.91,884.18,43117,23348,21.101,2.1189,257.1,354.3,4379.9,154.94,36.268,2143.4,232.18,30.709,10.039,14447,1.26e+05,96.421,86.15,12.717,497.3,0,310.8,10533,6.9686,3.2753,215.05,54.977,4.2958,18.226,17.56,143.51,27840,647.03,11238,3069,6301.9,489.64,7275.1,3940.2,88969,61.138,20893,1015,2686.1,372.37,14769,2041.8,335.85,25.14,2092,846.69,297.39,1659.8,3699.7,7570,764.51,97.927,40.607,6744.9,56.865,119.59,385.12,78.315,121.28,13866,505.35,92.607,2391.9,67.806,59.602,34.305,96588,51.949,1472.2,50.066,49.193,2038.4,34.569,11969,966.96,1364.8,125.56,20.01,133.3,837.54,1148.4,59879,10451,2522,13889,34099,51.267,1.5476,1.01,8326.4,172.26,2811.4,94.807,16.649,9243.8,14677,6373.6,4.4713,1.7093,11175,61986,250.19,9.1923,5.2731,6.5321,359.43,21.229,29400,60991,1098.5,31.097,249.3,4482.3,67.759,0.54571,345.52,2150.6,18687,290.69,88.424,7165.3,12855,83064,99764,229.07,498.29,1.2972,1559.4,1480,362.1,75.92,68.991
0,0.043262,0.25756,66.667,0.406,3.1461,0,9.4633,1.7563,0,0,0.023599,2.6816,0.035725,23.013,126.26,0,111.79,0,0,0,12.328,0,0.7698,27.942,0,0,26.289,34.991,0.002197,0,0,0.22368,5.4323,93.522,0.0063379,1.0924,0,0,0.087106,0.048219,50.717,12.52,52.405,0.1278,2.0122,16.376,0,0.022725,5.7498,0.000294,3.0293,0.00081533,0,1.9348,0.13309,0,0,1.98,266.97,0,0.032937,3.3007,28.133,133.86,0,16.804,0.008631,0,0.3227,1.8335,0,0.068658,0,0.070852,0.007,0.35166,162.08,7.4039,0.22981,0,14.66,2,92.336,0.23175,62.108,0.52443,16.358,0.35813,15.881,1.8477,0,0,3.9579,9.1249,0.31583,1.187,0.2113,1.8901,1.064,0.031317,0.21501,170.87,0,0.041195,0.7413,0,0.075222,0,0.0089304,0,4.3538,0,0,0,634.12,0,2.9858,0,10.146,74.881,0.177,28.796,0.083441,1.6014,0,0,0,6.1246e-05,0.000113,23.335,8.774,0.73726,1.1806,76.532,0,0,0.027231,14.187,16.923,20.793,0,0.563,73.6,0.293,0.1231,0,0,17.549,100.09,0.88318,0,0,0.0034126,0,0,0.711,71.306,10.29,0,1.2708,19.752,14.072,0,0,0.75811,46.453,0,0.33474,553.05,39.139,374.98,241.3,0.16926,0,0,0,0,0,0.13797,0.0054775
0.09768,612.32,252.72,64.16,8.201,38.924,0.13845,163.84,194.62,6.6144,11.869,10.315,4.8535,3.1582,16.093,354.15,0.45243,2.7113,6.0606,0.17567,61.201,88.395,0.21439,1959,5.0237,0.10618,1.7628,13.727,142.92,0.00011,0.57629,0.03806,20.55,35.077,185.4,0.43472,3.8583,0.93038,0.6512,0.3234,0.54571,10.104,244.98,0.5654,1809.2,170.06,180.61,0,0.1397,1.2335,2.4905,208.24,0.48414,1.2352,12.822,11.869,0.04345,0,228.83,954.36,0.49302,0.26081,0.01738,57.545,2997.4,1.9561,0,0.10626,0.01331,2.0119,10.993,0,0.0726,0.00341,0.13563,107.84,3.2514,83.673,28.032,13.155,24.094,47.853,220.9,2632.6,0.16256,102.08,15.251,14.64,5.0832,130.49,17.221,2.852,0,15.056,49.341,57.181,75.06,24.013,4.1084,715.16,4.1031,1.7538,11.112,1.1451,4.498,43.635,9.9562,0.32252,305.63,22.331,0.2107,78.239,0,1.6112,0.28028,687.38,1.2842,15.168,0.57534,33.563,129.34,0.1936,60.194,3.2069,49.229,0.446,0,1.6527,4.9829,1.7477,329.61,155.57,17.887,1221.8,441.2,0.09416,0,0.00869,99.71,8.3109,379.96,0.13508,1.3382,170.32,99.897,390.74,0.02123,0,40.715,623.16,2.1448,0.65175,0.03355,6.7991,6.4661,0.22143,244.07,168.4,67.892,23.97,13.623,27.12,2.4504,0.00715,1.0674,94.868,1150.7,0.17589,5.5825,171.85,353.62,1127.8,1090.4,3.4309,5.0898,0.48279,4.4887,28.1,4.6526,0.06732,0.69729
0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0.0026211,0.0125,0.0052,0,0.093381,0,0.0017554,0,0.0018315,0.0022337,0,0,0,0,0,36.18,0.0027243,0,0,0,0,36.383,0,0.00024313,0,0,0,0,0,0.046,0,0,0.0037,475.48,0,0,0.0010722,0,0,0.000144,0,0.001,0,1.3762,0,0.02,0.0171,0.040363,0,0,0,1.0536,0,0.1515,0,0,0,0.17147,0,0,0,0,0.0077,5.7002,0.0023528,0,0,0,0,0,0,0,83.194,0,0.014575,0.012114,2.931,0,0,0,0.0007,0,0,0,0.2437,0.5051,0,0,0,0.12735,0,0,0,0,0.00088887,0,0,0,0,0,0,0,6.9604,0,3.0872e-06,0,0,1.9959,0,4.0781,0,2.9139,0,0,0,0,0,0.3464,0,0,0,7.5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7992e-05,0,0,22.675,0.038827,0,0,0,11.084,0,0,0,0,0.083098,0,0,2.5407,0,10.259,6.2,0,0,0,0,0,0,0,0
0,0,0.01218,0,0.069,0.0023897,0.005267,0,0.0001,0,0.00016234,0,0,2.1503,0.0176,0.4504,0.0099617,0,0.00087898,0,0,0.078525,0,0,0,0,0,0,0.89141,0,0,0,0,0.0017946,0.041,0,0,0,0,0,0,0,0.054,0,0,0,0,0,6.855,1.2584,0,0,0,0,0,0,0,0,0.022,4.3827,0,0,0,0,0.4629,0,0,0,0,0,0.054004,0,0.48344,0,0,0,0,0.059111,0.046044,0,0,0.0006,0,0.0648,0.59019,0.014086,0,0,0,0.071,0,0.097,0,0,0,0,0,0,0,0,0,0,0.20557,0,0,0,0,0,0,0,0,0,0,0,0,1.6571,0,0,0,0,4.2057e-07,0,0.12867,0,1.7795e-09,0,0,0.0082241,6.7171e-05,0.003214,0,0,0,0,0,0,0,0,0.13554,0,0.032586,0,0,0,0,0,0,0,0,0,0,5.4243,9.7223,0.94251,0,0.13182,0.0021,0.064326,0,0,0.14276,0.37478,0,0,0.46766,0,0,0,0.012934,0,0,7.7412,7.8,0.013481,0,0,0.054191,0,0,0,0.020608
0,0.06369,0.0018066,0.08404,5.374,0.034686,2.0362,6.3236,2.5938,0.0001,1.7511,0.4818,2.74,2.7303,0.0854,27.156,63.768,0.00022,5.7422,1.5001,0,33.674,0,0,0,0,0,0.54802,275.66,0.01078,0,0,103.64,5.4115,11.797,0.0043553,38.386,0,0.12628,0,350.76,0,1.611,28.606,0.002,0.2265,3.0535,0,1.0249,120.73,11.677,2.4949,826.75,0,0.0028,0,0,0,16.756,36.984,0,0,0,0,106.22,0,0.1634,0,0.91069,0,0,0,3.4662,22.601,810.82,0.0595,0.30727,3.0462,1.0305,0,0,2.5644,2.7,77.734,41.68,148.22,1.6089,0,1.6269,50.716,10.535,0,0,0.0059,0.36542,0,0,0.2779,0.0004,0,0,0,13.746,0,0,0.0009,0,0,551.35,0,0.7482,0.2948,0,0,0,154.09,0.62909,1.9296,261.94,0,0,10.588,19.307,0.53281,8.9244,145.13,0.00495,0.85228,58.416,0.27181,1.8299,9.1547,0.3036,1.6411,9.7508,0,0,0,86.053,0,0.75515,0,0,11.407,0.1032,0.2034,0,0,2.753,71.197,0.00385,0.54186,1.2051,0.56958,0.5423,3.3311,18.544,23.973,26.434,0,0,3.9006,0.03916,0,11.224,0,3.6518,0,0.0093156,1.2263,21.653,42.342,3722.1,4.309,0,0,17.317,0,0.73062,0.00627,0
0,1.0151e-10,3.6504,0,0,0.090474,0,0.065067,0.0336,22.225,0,0,0,0,0.0618,44.402,0,0.22995,0.006267,0,0,0.0011297,0,0.0014,0,0,0,0.013349,71.427,0,0,0.0057507,0,5.0613,24.242,0,0.00011837,0,0.034069,0,0,20.586,0.188,0,0,0.1793,0.0803,0,0,0.10198,0,0,0,0,0,0,0.00079129,0,0.0041,99.546,0,0.0019782,0.082799,0,161.56,0.22986,0.4569,0,0,0.0005,0,0.4981,0,0,0.095749,0.2887,0,372.38,1.4303,0,0,100.84,0,35.354,0,0.27149,0,0.027616,0.14924,8.742,0,0,0,0,0,1.5908,0,0,0,0.00041732,0.027638,0,8.038,0,4.0963,0,0.1047,0.099305,0,0,0,13.922,0,0,0,2.623,0,0.25549,0,0.045447,0.12971,0.025136,0.041072,0,2.0761,0,0,0,0.0038785,0,3.3434,0.9881,0,0.167,226.53,0.0002631,0,0,0.10559,3.2651,0.11901,0,4.4135,1.5792,0.0002,0,0,0,3.5393,241,9.1616,0,0,0,0,0,0.6925,0.094297,0,5.594,0.084348,2.2003,0.073866,0,0,0.022727,6.0383,0,0.11236,88.879,0.20086,3.8121,139.8,0,0,0,0,0,0.011356,0.025444,0
0,0,0,0.018971,0,0.0027253,0,0,0,0,0,0,0,0,0.0004,0.004,0,0.011879,0,0,0,0,0,0.002,0.022297,0,0,0,0.0017726,0.19559,0,0,0,0.11823,1.245,0,0,0,0,0,0,0.00127,0,0,0,0,0.0204,0,0,0.058259,0,0,0,0,0,0,0,0,0,0.1626,0,0,0.36795,0,0.0939,0,0,0,0,0,0.56972,0,0,0,0,0,0,91.946,0,0,0,0,0,0.7746,0,0.0077558,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.47352,0,0,0,0,0,0,0,0,0,0,0,0,0.2239,0,0.00047155,0,0,43.158,0,0.70675,0,1.4145,0,0,0,0,0,0,0.8413,3.7821e-11,0,7.7e-05,0,0,0,0,0.0033534,0,0,0,0.067776,0,0,0,0,0,0.0302,0,0,0,0,0,0,0.0012,0,0,0,0,0.00074332,0.36787,0,0,0.012155,0.088182,0,0,0,0,0.0432,0.1,0,0,0,0,0,0,0,0
0,0,0,0,0,0.25228,0.026063,0.87969,0.0005,4.172,0,0.0018292,0,24.666,0.0003,29.742,1.3827,0,0.029613,0,0,0.34988,0,0.0236,0,0,0,0,232.43,0.054251,0,0,1.1527,6.7709,17.278,0,1.2019,0,0,0,0.0077865,0,0.094,29.093,0,0.0121,0.0755,0,6.061,0.095519,0.81073,0,0,0,0,0,0,0,0,12.764,0.0037242,0,0,0,3.7339,1.015,0,0,9.4384,0.5991,0.33516,0,0,5.2294,0,0.0434,0.5999,12.152,0.41695,0.02927,0,0.0008,2.1,7.0264,49.781,7.8434,0,0,0.38995,2.169,0,0,0,0,0,0,0,0,0,0,0,0,0.59379,0,0,0,0,0.15484,0,0,0,0.011427,0,0,0,80.94,10.076,2.3715,0.005221,0,2.5711,0.56064,0.040237,0,0.14802,0.11,0.017251,0,0.06348,0,1.835,52.677,0,0,0.37568,0,0,0,0.10697,0,0,0,0,1.8666,0,0.0032,0,0,0.1365,9.6981,0,0.56408,15.475,3.4128,0,11.382,0.6116,0.2276,0,0,0.3327,3.3306,0.066266,0,52.36,0,0.31977,0,0.00015508,48.034,0,136.89,170.1,0.084056,0,0,2.2413,0,0,0,0
0,0,0.008796,0,0.027,0,2.0236,1.3842,0.0168,0,0.45829,0.0037356,0,0.12436,0.0031,13.682,0,0.0045057,0.012023,1.2538e-05,0,1.9561,0,0,0,0,0,0,20.096,0,0,0,0.19983,0.54073,7.472,0.0021531,0.20385,0,0,0,0.043679,0.003524,0.013,0.00045878,0,0.0292,0.1157,0,0.022725,58.697,0,0,0.74631,0,0.0014,0,0,0,0.013,12.359,0,0,0,0,1.3155,0,0.0118,0,0,0.0079,0,0,0,0,0.15194,0.0031,0.011056,1.8158,0.2208,0,0,0.1377,0,1.4212,0.053803,1.6437,0,0,0,5.94,0.086918,0,0,0.0011,0.35862,0,7.9921,0.0007,0,0,0,0,8.0997e-06,0,0,0,0,0.038924,8.3474,0,0,0,0,0,0,3.5916,0.023487,0.42485,0.0040147,0,0.0614,0,0.015239,0,0,0.004,0,0,0.15856,0.006561,0.0114,0.001,0,0.0026,0.085913,0,0,0,0.26584,0,0,0,0,0,0.0065,0.001,0,0,0,2.7708,0,0.065436,0.060803,0.032241,0,0,0.1049,4.1386,0,0,0,19.072,0,0,0.51175,0,0.32674,0,0.002033,0,0,6.9643,464.3,0,0,0,0.0069476,0,0,0,0
0,0.00049982,0.12285,0,0.304,0.1626,5.0643,10.893,1.8492,0.2008,0.50065,0.11447,0,9.0334,0.0819,189.18,13.325,0.004431,0.29305,0.040287,0,9.0843,0.040029,2.01,0,0,0,0,157.9,0,0,0,2.8531,2.8819,17.343,0.050423,7.2623,0,0,0,112.23,0.010288,1.219,2.2477,0.0889,2.9066,7.2602,0,0.059325,36.197,2.4901,0,375.38,0,0.0314,0,0,0,13.575,31.409,0.00099175,0,0,0.063231,219.51,0.047997,0.3938,0.0052842,0,353.44,0.16412,0,0,3.8974,0,0.0748,0.24297,4.1077,0.3683,0.046866,0,3.8308,0.7,25.027,18.136,34.682,0,0.0014005,0.1196,36.522,0,0.002,0,0.0024,0.13383,0,0,0.0434,0.0373,0.00055312,0.003647,0,1.5491,0,0,0.0001,0,0.031373,280.49,0.04185,0,78.802,0,0,0,61.655,0.52061,1.2155,134.54,0,0.00056871,17.964,2.256,0,1.0548,27.582,0,0.039554,0.31552,0.14625,0.4712,10.125,0.094406,0.7388,5.089,0,0,0,2.1351,0,0.33011,0,0.0027686,2.2066,0.4458,0.0407,0,0,0.97089,51.86,0.021953,0.075781,3.2063,3.1711,0,1.7982,19.073,18.689,0,0,0,1.7361,0.012692,0,9.5928,0.024004,1.6886,0,7.35e-06,0.2384,0.16686,76.008,4233.6,0.14968,0,0,4.0226,0,1.0446,0,0
